46104,Stevan Jovetić,30000000,https://img.a.transfermarkt.technology/portrait/medium/46104-1732288884.jpg?lm=1,216
46110,Ljubomir Fejsa,15000000,https://img.a.transfermarkt.technology/portrait/medium/46110-1572341070.jpg?lm=1,215
46156,Aleksandar Kolarov,17000000,https://img.a.transfermarkt.technology/portrait/medium/46156-1488890886.jpg?lm=1,215
46220,Pablo Hernández,16000000,https://img.a.transfermarkt.technology/portrait/medium/46220-1515756050.jpg?lm=1,157
46413,Ante Budimir,15000000,https://img.a.transfermarkt.technology/portrait/medium/46413-1732219707.jpg?lm=1,37
46552,Kamil Glik,20000000,https://img.a.transfermarkt.technology/portrait/medium/46552-1697367546.png?lm=1,135
46580,Andrej Kramaric,38000000,https://img.a.transfermarkt.technology/portrait/medium/46580-1657201316.jpg?lm=1,37
46741,David Luiz,30000000,https://img.a.transfermarkt.technology/portrait/medium/46741-1472656986.jpg?lm=1,26
47082,Daniel Sturridge,25000000,https://img.a.transfermarkt.technology/portrait/medium/47082-1538297993.jpg?lm=1,189
47713,Mamadou Sakho,19000000,https://img.a.transfermarkt.technology/portrait/medium/47713-1723529241.png?lm=1,50
48066,Andy Carroll,20000000,https://img.a.transfermarkt.technology/portrait/medium/48066-1488467838.jpg?lm=1,189
48067,Artem Dzyuba,16000000,https://img.a.transfermarkt.technology/portrait/medium/48067-1726165311.png?lm=1,141
48280,Edinson Cavani,60000000,https://img.a.transfermarkt.technology/portrait/medium/48280-1739899618.jpg?lm=1,179
48298,Lars Stindl,18000000,https://img.a.transfermarkt.technology/portrait/medium/48298-1690132937.jpg?lm=1,40
49499,Georginio Wijnaldum,50000000,https://img.a.transfermarkt.technology/portrait/medium/49499-1686738263.jpg?lm=1,122
50057,Aaron Ramsey,45000000,https://img.a.transfermarkt.technology/portrait/medium/50057-1739349928.jpg?lm=1,191
50174,Danny Rose,30000000,https://img.a.transfermarkt.technology/portrait/medium/50174-1518794758.jpg?lm=1,189
50201,Christian Benteke,35000000,https://img.a.transfermarkt.technology/portrait/medium/50201-1740673905.jpg?lm=1,19
50202,Eden Hazard,150000000,https://img.a.transfermarkt.technology/portrait/medium/50202-1665067742.jpg?lm=1,19
50355,Fedor Smolov,16000000,https://img.a.transfermarkt.technology/portrait/medium/50355-1721636139.png?lm=1,141
50362,Fabian Delph,15000000,https://img.a.transfermarkt.technology/portrait/medium/50362-1583252426.jpg?lm=1,189
50512,Anthony Modeste,20000000,https://img.a.transfermarkt.technology/portrait/medium/50512-1657110469.jpg?lm=1,50
50570,Ezequiel Lavezzi,30000000,https://img.a.transfermarkt.technology/portrait/medium/50570-1595579124.jpg?lm=1,9
50935,Chicharito,25000000,https://img.a.transfermarkt.technology/portrait/medium/50935-1678022181.jpg?lm=1,110
51152,Aleksandar Mitrović,28000000,https://img.a.transfermarkt.technology/portrait/medium/51152-1697050954.png?lm=1,215
51174,Fernando,17500000,https://img.a.transfermarkt.technology/portrait/medium/51174-1554903963.jpg?lm=1,26
51452,Joe Allen,18000000,https://img.a.transfermarkt.technology/portrait/medium/51452-1668071077.jpg?lm=1,191
51471,Mateo Kovacic,45000000,https://img.a.transfermarkt.technology/portrait/medium/51471-1682668192.jpg?lm=1,37
52312,Sebastian Giovinco,21000000,https://img.a.transfermarkt.technology/portrait/medium/52312-1649681779.jpg?lm=1,75
52406,Carlos Eduardo,17500000,https://img.a.transfermarkt.technology/portrait/medium/52406-1580201414.jpg?lm=1,26
52570,Fraser Forster,15000000,https://img.a.transfermarkt.technology/portrait/medium/52570-1676412801.jpg?lm=1,189
52769,Willian,50000000,https://img.a.transfermarkt.technology/portrait/medium/52769-1740646449.jpg?lm=1,26
52896,Everton Ribeiro,17000000,https://img.a.transfermarkt.technology/portrait/medium/52896-1610006872.jpg?lm=1,26
52897,Hernanes,25000000,https://img.a.transfermarkt.technology/portrait/medium/52897-1410955079.jpg?lm=1,26
53058,Renato Augusto,15000000,https://img.a.transfermarkt.technology/portrait/medium/53058-1509544256.jpg?lm=1,26
53418,Kevin Kampl,22000000,https://img.a.transfermarkt.technology/portrait/medium/53418-1696919483.jpg?lm=1,155
53622,İlkay Gündoğan,50000000,https://img.a.transfermarkt.technology/portrait/medium/53622-1689683568.jpg?lm=1,40
54170,Ramires,30000000,https://img.a.transfermarkt.technology/portrait/medium/54170-1513586143.jpg?lm=1,26
54235,Iker Muniain,22000000,https://img.a.transfermarkt.technology/portrait/medium/54235-1709676073.png?lm=1,157
54659,Holger Badstuber,22000000,https://img.a.transfermarkt.technology/portrait/medium/54659-1532077316.jpg?lm=1,40
54781,Nicolás Otamendi,35000000,https://img.a.transfermarkt.technology/portrait/medium/54781-1669835534.jpg?lm=1,9
54906,Matteo Darmian,15000000,https://img.a.transfermarkt.technology/portrait/medium/54906-1695027410.jpg?lm=1,75
54928,Diego Godín,40000000,https://img.a.transfermarkt.technology/portrait/medium/54928-1547721268.jpg?lm=1,179
54984,Diego Perotti,20000000,https://img.a.transfermarkt.technology/portrait/medium/54984-1454083328.jpg?lm=1,9
55215,Javier Pastore,30000000,https://img.a.transfermarkt.technology/portrait/medium/55215-1596030059.jpg?lm=1,9
55735,Henrikh Mkhitaryan,37000000,https://img.a.transfermarkt.technology/portrait/medium/55735-1664973670.jpg?lm=1,10
56066,Enzo Pérez,25000000,https://img.a.transfermarkt.technology/portrait/medium/56066-1625771376.png?lm=1,9
56331,Bas Dost,22000000,https://img.a.transfermarkt.technology/portrait/medium/56331-1599992368.jpg?lm=1,122
56416,Dries Mertens,32000000,https://img.a.transfermarkt.technology/portrait/medium/56416-1671109411.png?lm=1,19
56810,Adrien Silva,25000000,https://img.a.transfermarkt.technology/portrait/medium/56810-1445432802.jpg?lm=1,136
56818,Morgan Schneiderlin,30000000,https://img.a.transfermarkt.technology/portrait/medium/56818-1664978433.jpg?lm=1,50
57051,Sebastian Rudy,15000000,https://img.a.transfermarkt.technology/portrait/medium/57051-1626453533.jpg?lm=1,40
57079,Jack Rodwell,16000000,https://img.a.transfermarkt.technology/portrait/medium/57079-1705682537.JPG?lm=1,189
57162,Sofiane Feghouli,18000000,https://img.a.transfermarkt.technology/portrait/medium/57162-1695219817.png?lm=1,4
57229,Paulinho,40000000,https://img.a.transfermarkt.technology/portrait/medium/57229-1563350348.jpg?lm=1,26
57280,Giacomo Bonaventura,24000000,https://img.a.transfermarkt.technology/portrait/medium/57280-1707150976.jpg?lm=1,75
57500,César Azpilicueta,40000000,https://img.a.transfermarkt.technology/portrait/medium/57500-1668169250.jpg?lm=1,157
57834,Maxi Pereira,15000000,https://img.a.transfermarkt.technology/portrait/medium/57834-1542105435.png?lm=1,179
58088,Fernando Muslera,18000000,https://img.a.transfermarkt.technology/portrait/medium/58088-1671035581.png?lm=1,179
58205,André Schürrle,30000000,https://img.a.transfermarkt.technology/portrait/medium/58205-1471509802.jpg?lm=1,40
58358,Thomas Müller,75000000,https://img.a.transfermarkt.technology/portrait/medium/58358-1683890647.jpg?lm=1,40
58489,Kyriakos Papadopoulos,18000000,https://img.a.transfermarkt.technology/portrait/medium/58489-1729003310.jpg?lm=1,56
58516,Lucas Barrios,17000000,https://img.a.transfermarkt.technology/portrait/medium/58516-1712567566.jpg?lm=1,132
58864,Pierre-Emerick Aubameyang,75000000,https://img.a.transfermarkt.technology/portrait/medium/58864-1676029326.png?lm=1,51
58884,Nacho Fernández,35000000,https://img.a.transfermarkt.technology/portrait/medium/58884-1664964956.jpg?lm=1,157
58949,Yevgen Konoplyanka,25000000,https://img.a.transfermarkt.technology/portrait/medium/58949-1694764128.png?lm=1,177
59016,David Alaba,65000000,https://img.a.transfermarkt.technology/portrait/medium/59016-1684921582.jpeg?lm=1,127
59032,Aleksandar Dragovic,15000000,https://img.a.transfermarkt.technology/portrait/medium/59032-1694784685.jpg?lm=1,127
59340,Iago Falque,17500000,https://img.a.transfermarkt.technology/portrait/medium/59340-1731612939.png?lm=1,157
59344,Asier Illarramendi,25000000,https://img.a.transfermarkt.technology/portrait/medium/59344-1709492338.jpg?lm=1,157
59377,David de Gea,70000000,https://img.a.transfermarkt.technology/portrait/medium/59377-1667548362.jpg?lm=1,157
59561,Dani Parejo,35000000,https://img.a.transfermarkt.technology/portrait/medium/59561-1688725780.jpg?lm=1,157
59631,Nacer Chadli,15000000,https://img.a.transfermarkt.technology/portrait/medium/59631-1713450653.png?lm=1,19
59866,Victor Moses,20000000,https://img.a.transfermarkt.technology/portrait/medium/59866-1738908897.jpg?lm=1,124
60410,Marcos Acuña,18000000,https://img.a.transfermarkt.technology/portrait/medium/60410-1668181014.jpg?lm=1,9
60444,Thiago Alcántara,70000000,https://img.a.transfermarkt.technology/portrait/medium/60444-1694703091.jpg?lm=1,157
60517,Yacine Brahimi,26000000,https://img.a.transfermarkt.technology/portrait/medium/60517-1738110883.png?lm=1,4
60542,Maxime Gonalons,16000000,https://img.a.transfermarkt.technology/portrait/medium/60542-1679521484.jpg?lm=1,50
60573,Yann M'Vila,21000000,https://img.a.transfermarkt.technology/portrait/medium/60573-1596554918.jpg?lm=1,50
60577,Nicolas N'Koulou,20000000,https://img.a.transfermarkt.technology/portrait/medium/60577-1705920173.png?lm=1,31
61087,Karim Bellarabi,22000000,https://img.a.transfermarkt.technology/portrait/medium/61087-1658913826.jpg?lm=1,40
61253,José Callejón,25000000,https://img.a.transfermarkt.technology/portrait/medium/61253-1602070711.jpg?lm=1,157
61651,Jordan Henderson,35000000,https://img.a.transfermarkt.technology/portrait/medium/61651-1662621084.jpg?lm=1,189
61842,Andros Townsend,15000000,https://img.a.transfermarkt.technology/portrait/medium/61842-1726737135.jpg?lm=1,189
61892,Rafael,15000000,https://img.a.transfermarkt.technology/portrait/medium/61892-1563889964.jpg?lm=1,26
63186,Roberto Soriano,16000000,https://img.a.transfermarkt.technology/portrait/medium/63186-1596008971.jpg?lm=1,75
63463,Daniel Wass,15000000,https://img.a.transfermarkt.technology/portrait/medium/63463-1668184126.jpg?lm=1,39
63531,Kwadwo Asamoah,22000000,https://img.a.transfermarkt.technology/portrait/medium/63531-1455553903.jpg?lm=1,54
64000,Tomas Vaclik,18000000,https://img.a.transfermarkt.technology/portrait/medium/64000-1473154895.jpg?lm=1,172
64339,Pizzi,27000000,https://img.a.transfermarkt.technology/portrait/medium/64339-1644332327.png?lm=1,136
65230,Sergio Busquets,80000000,https://img.a.transfermarkt.technology/portrait/medium/65230-1740775050.jpg?lm=1,157
65278,Pedro,30000000,https://img.a.transfermarkt.technology/portrait/medium/65278-1695027154.jpg?lm=1,157
66106,Sergio Canales,25000000,https://img.a.transfermarkt.technology/portrait/medium/66106-1653039158.jpg?lm=1,157
66515,Alex Teixeira,30000000,https://img.a.transfermarkt.technology/portrait/medium/66515-1564401694.jpg?lm=1,26
66521,Keisuke Honda,20000000,https://img.a.transfermarkt.technology/portrait/medium/66521-1455538386.jpg?lm=1,77
67063,Danny Welbeck,18000000,https://img.a.transfermarkt.technology/portrait/medium/67063-1700673547.jpg?lm=1,189
67082,Vitolo,30000000,https://img.a.transfermarkt.technology/portrait/medium/67082-1447240446.jpg?lm=1,157
67920,Ganso,18000000,https://img.a.transfermarkt.technology/portrait/medium/67920-1462894569.jpg?lm=1,26
68290,Neymar,180000000,https://img.a.transfermarkt.technology/portrait/medium/68290-1692601435.jpg?lm=1,26
68390,Séamus Coleman,19000000,https://img.a.transfermarkt.technology/portrait/medium/68390-1627488566.jpg?lm=1,72
68645,Martín Montoya,15000000,https://img.a.transfermarkt.technology/portrait/medium/68645-1691487947.jpg?lm=1,157
68863,Mauro Icardi,100000000,https://img.a.transfermarkt.technology/portrait/medium/68863-1671105169.png?lm=1,9
68864,Kevin Strootman,28000000,https://img.a.transfermarkt.technology/portrait/medium/68864-1661426336.jpg?lm=1,122
69006,Lacina Traoré,16000000,https://img.a.transfermarkt.technology/portrait/medium/69006-1487240503.jpg?lm=1,38
69015,Andriy Yarmolenko,25000000,https://img.a.transfermarkt.technology/portrait/medium/69015-1726135604.png?lm=1,177
69374,Adem Ljajić,15000000,https://img.a.transfermarkt.technology/portrait/medium/69374-1695220088.png?lm=1,215
69633,Christian Eriksen,100000000,https://img.a.transfermarkt.technology/portrait/medium/69633-1718628122.jpg?lm=1,39
69683,Alan Dzagoev,25000000,https://img.a.transfermarkt.technology/portrait/medium/69683-1662131224.png?lm=1,141
69751,Jordi Alba,70000000,https://img.a.transfermarkt.technology/portrait/medium/69751-1740774854.jpg?lm=1,157
70243,Marcel Halstenberg,22000000,https://img.a.transfermarkt.technology/portrait/medium/70243-1663686641.jpg?lm=1,40
70934,Nolito,18000000,https://img.a.transfermarkt.technology/portrait/medium/70934-1662451837.png?lm=1,157
71292,Jonjo Shelvey,18000000,https://img.a.transfermarkt.technology/portrait/medium/71292-1730285512.jpg?lm=1,189
72047,Iago Aspas,25000000,https://img.a.transfermarkt.technology/portrait/medium/72047-1653042948.jpg?lm=1,157
72441,Rafael Tolói,16000000,https://img.a.transfermarkt.technology/portrait/medium/72441-1663583172.jpg?lm=1,75
72476,Bernd Leno,35000000,https://img.a.transfermarkt.technology/portrait/medium/72476-1642711733.jpg?lm=1,40
73185,Lucas Pérez,17000000,https://img.a.transfermarkt.technology/portrait/medium/73185-1446722128.jpg?lm=1,157
73250,Mario Gaspar,20000000,https://img.a.transfermarkt.technology/portrait/medium/73250-1447255212.jpg?lm=1,157
73491,Danny Drinkwater,20000000,https://img.a.transfermarkt.technology/portrait/medium/73491-1632290404.jpg?lm=1,189
73734,Steven Nzonzi,30000000,https://img.a.transfermarkt.technology/portrait/medium/73734-1696347061.png?lm=1,50
73794,Duván Zapata,45000000,https://img.a.transfermarkt.technology/portrait/medium/73794-1730126644.jpg?lm=1,83
74223,Jack Wilshere,33000000,https://img.a.transfermarkt.technology/portrait/medium/74223-1688133073.jpg?lm=1,189
74229,Koke,70000000,https://img.a.transfermarkt.technology/portrait/medium/74229-1664970397.jpg?lm=1,157
74230,Pablo Sarabia,40000000,https://img.a.transfermarkt.technology/portrait/medium/74230-1602692460.jpg?lm=1,157
74300,Luka Milivojevic,25000000,https://img.a.transfermarkt.technology/portrait/medium/74300-1724510535.JPG?lm=1,215
74418,Jackson Martínez,35000000,https://img.a.transfermarkt.technology/portrait/medium/74418-1447152748.jpg?lm=1,83
74590,Sandro,17000000,https://img.a.transfermarkt.technology/portrait/medium/74590-1462194373.jpg?lm=1,26
74683,Nemanja Matic,40000000,https://img.a.transfermarkt.technology/portrait/medium/74683-1655212906.jpg?lm=1,215
74842,Mario Götze,55000000,https://img.a.transfermarkt.technology/portrait/medium/74842-1663065102.jpg?lm=1,40
74857,Marc-André ter Stegen,90000000,https://img.a.transfermarkt.technology/portrait/medium/74857-1674465246.jpg?lm=1,40
74869,Francis Coquelin,24000000,https://img.a.transfermarkt.technology/portrait/medium/74869-1515684724.jpg?lm=1,50
75287,Seydou Doumbia,25000000,https://img.a.transfermarkt.technology/portrait/medium/75287-1510680050.jpg?lm=1,38
75442,Nico Gaitán,30000000,https://img.a.transfermarkt.technology/portrait/medium/75442-1554742365.jpg?lm=1,9
75471,Yannick Bolasie,20000000,https://img.a.transfermarkt.technology/portrait/medium/75471-1663954867.png?lm=1,193
75489,Niclas Füllkrug,15000000,https://img.a.transfermarkt.technology/portrait/medium/75489-1709560033.jpg?lm=1,40
75615,Douglas Costa,55000000,https://img.a.transfermarkt.technology/portrait/medium/75615-1678022249.jpg?lm=1,26
76028,Taison,15000000,https://img.a.transfermarkt.technology/portrait/medium/76028-1727967515.png?lm=1,26
76061,Sime Vrsaljko,25000000,https://img.a.transfermarkt.technology/portrait/medium/76061-1681977792.jpg?lm=1,37
76077,Ricardo Álvarez,16500000,https://img.a.transfermarkt.technology/portrait/medium/76077-1638748437.JPG?lm=1,9
76163,Franco Vázquez,18000000,https://img.a.transfermarkt.technology/portrait/medium/76163-1712416154.jpg?lm=1,9
76277,Laurent Koscielny,22000000,https://img.a.transfermarkt.technology/portrait/medium/76277-1518796128.jpg?lm=1,50
77100,Lucas Moura,40000000,https://img.a.transfermarkt.technology/portrait/medium/77100-1654164113.jpg?lm=1,26
77760,Victor Wanyama,30000000,https://img.a.transfermarkt.technology/portrait/medium/77760-1710099944.jpg?lm=1,82
79027,Davy Pröpper,17000000,https://img.a.transfermarkt.technology/portrait/medium/79027-1674812468.jpg?lm=1,122
79422,Keylor Navas,20000000,https://img.a.transfermarkt.technology/portrait/medium/79422-1672304953.jpg?lm=1,36
79960,Alex Sandro,50000000,https://img.a.transfermarkt.technology/portrait/medium/79960-1661351746.jpg?lm=1,26
80197,Salomón Rondón,17000000,https://img.a.transfermarkt.technology/portrait/medium/80197-1719230840.jpg?lm=1,182
80293,Aïssa Mandi,20000000,https://img.a.transfermarkt.technology/portrait/medium/80293-1704566125.jpg?lm=1,4
80351,Josip Ilicic,22000000,https://img.a.transfermarkt.technology/portrait/medium/80351-1661981551.jpg?lm=1,155
80444,Philippe Coutinho,150000000,https://img.a.transfermarkt.technology/portrait/medium/80444-1640621762.jpg?lm=1,26
80562,Hulk,48000000,https://img.a.transfermarkt.technology/portrait/medium/80562-1563436073.jpg?lm=1,26
81455,Juan Iturbe,20000000,https://img.a.transfermarkt.technology/portrait/medium/81455-1456821893.jpg?lm=1,132
81785,Shinji Kagawa,22000000,https://img.a.transfermarkt.technology/portrait/medium/81785-1665759808.jpg?lm=1,77
81808,Wilfried Bony,25000000,https://img.a.transfermarkt.technology/portrait/medium/81808-1476887603.jpg?lm=1,38
82009,Kevin Volland,35000000,https://img.a.transfermarkt.technology/portrait/medium/82009-1726351449.jpg?lm=1,40
82048,Nicola Sansone,16000000,https://img.a.transfermarkt.technology/portrait/medium/82048-1663656944.jpg?lm=1,75
82070,Diego Demme,17000000,https://img.a.transfermarkt.technology/portrait/medium/82070-1720778481.jpg?lm=1,40
82105,Joel Matip,40000000,https://img.a.transfermarkt.technology/portrait/medium/82105-1702049783.jpg?lm=1,31
82442,Olivier Giroud,27000000,https://img.a.transfermarkt.technology/portrait/medium/82442-1741202564.jpg?lm=1,50
84301,Benjamin André,15000000,https://img.a.transfermarkt.technology/portrait/medium/84301-1666690769.jpg?lm=1,50
84435,Kevin Vogt,17000000,https://img.a.transfermarkt.technology/portrait/medium/84435-1726350948.jpg?lm=1,40
84535,Eduardo Salvio,22000000,https://img.a.transfermarkt.technology/portrait/medium/84535-1721935987.png?lm=1,9
85148,Julian Draxler,40000000,https://img.a.transfermarkt.technology/portrait/medium/85148-1739117219.jpg?lm=1,40
85177,Nathaniel Clyne,21000000,https://img.a.transfermarkt.technology/portrait/medium/85177-1700648209.jpg?lm=1,189
85288,Isco,90000000,https://img.a.transfermarkt.technology/portrait/medium/85288-1699613327.jpg?lm=1,157
85370,Sergi Roberto,60000000,https://img.a.transfermarkt.technology/portrait/medium/85370-1662585931.jpg?lm=1,157
85789,Martin Hinteregger,18000000,https://img.a.transfermarkt.technology/portrait/medium/85789-1534232497.jpg?lm=1,127
85791,Stefan Lainer,18000000,https://img.a.transfermarkt.technology/portrait/medium/85791-1627997478.jpg?lm=1,127
85867,Nico Schulz,25000000,https://img.a.transfermarkt.technology/portrait/medium/85867-1615389612.jpg?lm=1,40
85906,Danny da Costa,15000000,https://img.a.transfermarkt.technology/portrait/medium/85906-1657707067.jpg?lm=1,40
86202,Antonio Rüdiger,50000000,https://img.a.transfermarkt.technology/portrait/medium/86202-1684484602.jpg?lm=1,40
86784,Ricardo Rodríguez,28000000,https://img.a.transfermarkt.technology/portrait/medium/86784-1718216908.jpg?lm=1,148
86792,Xherdan Shaqiri,25000000,https://img.a.transfermarkt.technology/portrait/medium/86792-1723811199.jpg?lm=1,148
87884,Mário Rui,15000000,https://img.a.transfermarkt.technology/portrait/medium/87884-1661351255.jpg?lm=1,136
88103,James Rodríguez,80000000,https://img.a.transfermarkt.technology/portrait/medium/88103-1720681352.jpg?lm=1,83
88590,Shkodran Mustafi,30000000,https://img.a.transfermarkt.technology/portrait/medium/88590-1447247176.jpg?lm=1,40
88683,Mattia Destro,17000000,https://img.a.transfermarkt.technology/portrait/medium/88683-1695031437.jpg?lm=1,75
88755,Kevin De Bruyne,150000000,https://img.a.transfermarkt.technology/portrait/medium/88755-1713391485.jpg?lm=1,19
88909,Riccardo Saponara,15000000,https://img.a.transfermarkt.technology/portrait/medium/88909-1712158116.png?lm=1,75
89086,Aleksandr Kokorin,18000000,https://img.a.transfermarkt.technology/portrait/medium/89086-1732988942.png?lm=1,141
89592,Marvin Plattenhardt,17000000,https://img.a.transfermarkt.technology/portrait/medium/89592-1657098324.jpg?lm=1,40
89650,Johannes Geis,15000000,https://img.a.transfermarkt.technology/portrait/medium/89650-1689328416.jpg?lm=1,40
89701,Charles Aránguiz,15000000,https://img.a.transfermarkt.technology/portrait/medium/89701-1658913540.jpg?lm=1,33
90024,Alfred Finnbogason,15000000,https://img.a.transfermarkt.technology/portrait/medium/90024-1658601093.jpg?lm=1,73
90466,Gylfi Sigurdsson,35000000,https://img.a.transfermarkt.technology/portrait/medium/90466-1462872828.jpg?lm=1,73
90681,Eliaquim Mangala,35000000,https://img.a.transfermarkt.technology/portrait/medium/90681-1724845234.jpg?lm=1,50
91059,Joshua King,20000000,https://img.a.transfermarkt.technology/portrait/medium/91059-1696447644.png?lm=1,125
91845,Heung-min Son,90000000,https://img.a.transfermarkt.technology/portrait/medium/91845-1669336455.jpg?lm=1,87
91849,Thomas Delaney,27000000,https://img.a.transfermarkt.technology/portrait/medium/91849-1668183672.jpg?lm=1,39
91970,Juan Cuadrado,32000000,https://img.a.transfermarkt.technology/portrait/medium/91970-1663576912.jpg?lm=1,83
92693,Darío Benedetto,15000000,https://img.a.transfermarkt.technology/portrait/medium/92693-1709648436.jpg?lm=1,9
93128,Kalidou Koulibaly,75000000,https://img.a.transfermarkt.technology/portrait/medium/93128-1697050549.png?lm=1,149
93176,Marcos Rojo,19000000,https://img.a.transfermarkt.technology/portrait/medium/93176-1739889892.jpg?lm=1,9
93720,Alexandre Lacazette,70000000,https://img.a.transfermarkt.technology/portrait/medium/93720-1672830448.jpg?lm=1,50
93740,Willi Orbán,20000000,https://img.a.transfermarkt.technology/portrait/medium/93740-1724337179.jpg?lm=1,178
94005,Sead Kolasinac,20000000,https://img.a.transfermarkt.technology/portrait/medium/94005-1666815100.jpg?lm=1,24
94529,Stephan El Shaarawy,30000000,https://img.a.transfermarkt.technology/portrait/medium/94529-1730124909.jpg?lm=1,75
95424,Kyle Walker,50000000,https://img.a.transfermarkt.technology/portrait/medium/95424-1668090663.jpg?lm=1,189
95810,Kieran Trippier,35000000,https://img.a.transfermarkt.technology/portrait/medium/95810-1696454076.jpg?lm=1,189
96341,Romelu Lukaku,100000000,https://img.a.transfermarkt.technology/portrait/medium/96341-1661780981.jpg?lm=1,19
96828,Simone Zaza,25000000,https://img.a.transfermarkt.technology/portrait/medium/96828-1596184084.jpg?lm=1,75
99227,Andrea Bertolacci,15000000,https://img.a.transfermarkt.technology/portrait/medium/99227-1682001458.png?lm=1,75
99331,Jannik Vestergaard,20000000,https://img.a.transfermarkt.technology/portrait/medium/99331-1701083132.jpg?lm=1,39
99343,Ander Herrera,30000000,https://img.a.transfermarkt.technology/portrait/medium/99343-1709675915.png?lm=1,157
99353,Portu,20000000,https://img.a.transfermarkt.technology/portrait/medium/99353-1669365520.jpg?lm=1,157
99922,Marc Bartra,22000000,https://img.a.transfermarkt.technology/portrait/medium/99922-1724053472.jpg?lm=1,157
100131,William Carvalho,30000000,https://img.a.transfermarkt.technology/portrait/medium/100131-1662113601.jpg?lm=1,136
100399,Nicolai Jørgensen,15000000,https://img.a.transfermarkt.technology/portrait/medium/100399-1707302108.jpg?lm=1,39
100986,Thomas Meunier,35000000,https://img.a.transfermarkt.technology/portrait/medium/100986-1741073106.jpg?lm=1,19
102017,Jorginho,65000000,https://img.a.transfermarkt.technology/portrait/medium/102017-1682590896.jpg?lm=1,75
102226,Thorgan Hazard,45000000,https://img.a.transfermarkt.technology/portrait/medium/102226-1699906886.jpg?lm=1,19
102427,Sebastián Coates,15000000,https://img.a.transfermarkt.technology/portrait/medium/102427-1666100911.jpg?lm=1,179
102558,Marco Verratti,75000000,https://img.a.transfermarkt.technology/portrait/medium/102558-1725823830.png?lm=1,75
102740,Mário Fernandes,30000000,https://img.a.transfermarkt.technology/portrait/medium/102740-1721722918.png?lm=1,141
103427,Chris Smalling,20000000,https://img.a.transfermarkt.technology/portrait/medium/103427-1728573619.png?lm=1,189
103565,Wahbi Khazri,16000000,https://img.a.transfermarkt.technology/portrait/medium/103565-1702663230.JPG?lm=1,173
104124,Michail Antonio,18000000,https://img.a.transfermarkt.technology/portrait/medium/104124-1709884222.jpg?lm=1,76
104752,Konstantinos Manolas,45000000,https://img.a.transfermarkt.technology/portrait/medium/104752-1663850126.jpg?lm=1,56
105456,Fernando,15000000,https://img.a.transfermarkt.technology/portrait/medium/105456-1665560457.png?lm=1,26
105470,Alisson,90000000,https://img.a.transfermarkt.technology/portrait/medium/105470-1668522221.jpg?lm=1,26
105521,Ciro Immobile,50000000,https://img.a.transfermarkt.technology/portrait/medium/105521-1727355739.png?lm=1,75
105899,Guido Pizarro,15000000,https://img.a.transfermarkt.technology/portrait/medium/105899-1490787355.jpg?lm=1,9
106987,Marcel Sabitzer,42000000,https://img.a.transfermarkt.technology/portrait/medium/106987-1711745992.jpg?lm=1,127
107010,Stefan Savic,40000000,https://img.a.transfermarkt.technology/portrait/medium/107010-1723802375.jpg?lm=1,216
108390,Thibaut Courtois,75000000,https://img.a.transfermarkt.technology/portrait/medium/108390-1717280733.jpg?lm=1,19
108537,Jonas Hector,20000000,https://img.a.transfermarkt.technology/portrait/medium/108537-1657109894.jpg?lm=1,40
108725,Chris Wood,18000000,https://img.a.transfermarkt.technology/portrait/medium/108725-1740646786.jpg?lm=1,120
109256,Haris Seferovic,18000000,https://img.a.transfermarkt.technology/portrait/medium/109256-1671105391.png?lm=1,148
110923,Mattia Perin,18000000,https://img.a.transfermarkt.technology/portrait/medium/110923-1695107834.jpg?lm=1,75
111039,Ishak Belfodil,15000000,https://img.a.transfermarkt.technology/portrait/medium/111039-1718692824.png?lm=1,4
111078,Emil Forsberg,28000000,https://img.a.transfermarkt.technology/portrait/medium/111078-1740943575.jpg?lm=1,147
111196,Stefan de Vrij,60000000,https://img.a.transfermarkt.technology/portrait/medium/111196-1663572651.jpg?lm=1,122
111227,Andrea Conti,18000000,https://img.a.transfermarkt.technology/portrait/medium/111227-1661351199.jpg?lm=1,75
111275,Philipp Max,20000000,https://img.a.transfermarkt.technology/portrait/medium/111275-1696508798.jpg?lm=1,40
111455,Granit Xhaka,50000000,https://img.a.transfermarkt.technology/portrait/medium/111455-1689711080.jpg?lm=1,148
111630,Erik Lamela,30000000,https://img.a.transfermarkt.technology/portrait/medium/111630-1728416030.png?lm=1,9
111819,Neto,18000000,https://img.a.transfermarkt.technology/portrait/medium/111819-1725051877.jpg?lm=1,26
111873,Emiliano Martínez,35000000,https://img.a.transfermarkt.technology/portrait/medium/111873-1668180824.jpg?lm=1,9
111961,Suso,50000000,https://img.a.transfermarkt.technology/portrait/medium/111961-1455551677.jpg?lm=1,157
112302,Roberto Pereyra,17000000,https://img.a.transfermarkt.technology/portrait/medium/112302-1728415731.png?lm=1,9
112343,Manolo Gabbiadini,18000000,https://img.a.transfermarkt.technology/portrait/medium/112343-1663679945.jpg?lm=1,75
112465,Sérgio Oliveira,19000000,https://img.a.transfermarkt.technology/portrait/medium/112465-1728417851.png?lm=1,136
112515,Marcos Alonso,45000000,https://img.a.transfermarkt.technology/portrait/medium/112515-1694505734.jpg?lm=1,157
112935,Mark Uth,23000000,https://img.a.transfermarkt.technology/portrait/medium/112935-1721140091.jpg?lm=1,40
